CASE_ID,PARTY_NUMBER,PARTY_TYPE,AT_FAULT,PARTY_SEX,PARTY_AGE,PARTY_SOBRIETY,PARTY_DRUG_PHYSICAL,DIR_OF_TRAVEL,PARTY_SAFETY_EQUIP_1,PARTY_SAFETY_EQUIP_2,FINAN_RESPONS,SP_INFO_1,SP_INFO_2,SP_INFO_3,OAF_VIOLATION_CODE,OAF_VIOL_CAT,OAF_VIOL_SECTION,OAF_VIOLATION_SUFFIX,OAF_1,OAF_2,PARTY_NUMBER_KILLED,PARTY_NUMBER_INJURED,MOVE_PRE_ACC,VEHICLE_YEAR,VEHICLE_MAKE,STWD_VEHICLE_TYPE,CHP_VEH_TYPE_TOWING,CHP_VEH_TYPE_TOWED,RACE,INATTENTION,SPECIAL_INFO_F,SPECIAL_INFO_G,ACCIDENT_YEAR
9223660,2,1,N,M,53,A,-,N,M,-,Y,-,3,-,-,"- ",,,O,-,0,2,A,2016,-,A,01,,H,,-,-,2021
9223692,1,1,Y,M,47,A,-,N,M,G,,-,3,-,-,"- ",,,N,-,0,0,E,2007,FORD,E,23,23,W,,-,-,2021
9223692,2,2,N,F,64,A,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2021
9223700,1,1,Y,M,25,A,-,N,L,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2004,-,D,22,,W,,-,-,2021
9223700,2,1,N,M,24,A,-,N,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,A,1998,-,A,07,,H,,-,-,2021
9223704,1,1,Y,M,50,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,G,2011,FORD,D,22,,W,,-,-,2021
9223704,2,4,N,F,38,A,-,E,-,-,,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,O,,-,-,2021
9223708,1,1,Y,M,54,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,D,2007,-,E,22,32,W,,-,-,2021
9223708,2,2,N,M,48,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,H,,-,-,2021
9223735,1,4,Y,M,69,A,-,N,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,A,,-,-,2021
9223735,2,1,N,M,34,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2016,-,F,27,,H,,-,-,2021
9223739,1,1,N,M,79,-,F,W,L,B,Y,-,3,-,-,"- ",,,N,-,0,1,B,1995,-,A,01,,A,,-,-,2021
9223739,2,3,N,-,998,H,H,E,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,2007,-,D,22,,,,-,-,2021
9223739,3,1,N,M,52,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,2,A,2005,-,A,01,,H,,-,-,2021
9223739,4,3,N,-,998,H,H,W,-,-,O,-,3,-,-,"- ",,,N,-,0,0,O,2001,FORD,D,22,,,,-,-,2021
9223739,5,1,N,M,23,A,-,W,M,G,,-,3,-,-,"- ",,,N,-,0,1,A,2019,-,D,22,,H,,-,-,2021
9223739,6,1,N,M,56,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,A,2019,-,D,22,,A,,-,-,2021
9223747,1,1,Y,-,998,G,G,E,B,-,,-,-,-,-,"- ",,,N,-,0,0,N,,-,D,23,,,,-,-,2021
9223747,2,2,N,M,45,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,A,,-,-,2021
9223755,1,1,Y,M,40,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2019,-,C,03,,A,,-,-,2021
9223755,2,1,N,M,41,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2014,-,D,22,,W,,-,-,2021
9223759,1,1,Y,M,19,-,E,E,M,G,Y,-,3,-,,25,22350,,A,-,0,1,B,2005,-,A,01,,,,-,-,2021
9223759,2,1,N,M,47,A,-,E,P,B,Y,-,3,-,-,"- ",,,-,-,0,0,B,2011,-,F,27,,H,,-,-,2021
9223761,1,1,Y,-,998,G,G,S,-,-,,-,-,-,-,"- ",,,-,-,0,0,F,2003,FORD,A,08,,,,-,-,2021
9223761,2,2,N,M,45,G,G,S,-,-,O,-,-,-,,00,21954,,A,-,0,1,D,,-,N,60,,A,,-,-,2021
9223762,1,2,Y,F,24,G,G,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,B,,-,-,2021
9223762,2,1,N,-,998,G,G,E,-,-,,-,-,-,,19,20001,A,A,-,0,0,B,,-,-,,,,,-,-,2021
9223763,1,1,Y,M,36,A,-,S,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2017,-,A,01,,W,,-,-,2021
9223764,1,1,Y,-,998,G,G,S,-,-,,-,3,-,-,"- ",,,N,-,0,0,B,,-,-,99,,,,-,-,2021
9223764,2,1,N,M,43,A,-,W,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2009,FORD,A,07,,O,,-,-,2021
9223765,1,1,Y,F,51,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2020,-,A,01,,W,,-,-,2021
9223765,2,1,N,M,64,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,A,2015,-,A,01,,O,,-,-,2021
9223766,1,1,Y,M,62,A,-,E,M,C,Y,-,3,-,-,"- ",,,N,-,0,0,F,2010,-,A,01,,A,,-,-,2021
9223766,2,4,N,M,37,A,-,-,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2021
9223767,1,1,Y,M,29,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2020,-,A,01,,W,,-,-,2021
9223767,2,4,N,M,75,A,-,W,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2021
9223768,1,4,Y,M,63,A,-,E,-,-,N,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2021
9223769,1,1,Y,M,69,A,-,W,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2019,-,C,06,,A,,-,-,2021
9223769,2,3,N,-,998,H,H,-,-,-,O,-,3,-,-,"- ",,,-,-,0,1,O,2016,-,-,,,,,-,-,2021
9223770,1,1,Y,-,998,G,G,S,B,-,,-,-,-,,19,20001,,A,-,0,0,B,,-,A,01,,,,-,-,2021
9223770,2,1,N,F,29,A,-,E,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2020,-,A,01,,B,,-,-,2021
9223771,1,1,N,M,42,A,-,N,P,A,,-,3,-,-,"- ",,,N,-,0,1,B,,-,-,,,A,,-,-,2021
9223771,2,1,N,M,28,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,D,2019,FORD,A,07,,H,,-,-,2021
9223772,1,1,Y,M,34,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2013,-,A,01,,H,,-,-,2021
9223772,2,1,N,F,31,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,2,E,2013,-,A,01,,H,,-,-,2021
9223773,1,1,Y,M,67,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,1991,-,A,01,,A,,-,-,2021
9223773,2,1,N,M,38,A,-,N,P,A,Y,-,3,-,-,"- ",,,N,-,0,1,A,2013,-,C,02,,H,,-,-,2021
9223774,1,1,N,F,46,A,-,N,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,B,2014,-,A,01,,W,,-,-,2021
9223774,2,1,Y,M,18,A,-,E,L,G,Y,-,3,-,-,"- ",,,-,-,0,1,B,2018,-,A,08,,O,,-,-,2021
9223774,3,3,N,-,998,H,H,E,-,-,O,-,-,-,-,"- ",,,-,-,0,0,O,2020,-,A,01,,,,-,-,2021
9223775,1,1,Y,M,53,H,H,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,D,2010,FORD,A,01,,B,,-,-,2021
9223775,2,2,N,M,35,H,H,E,-,-,O,-,3,-,-,"- ",,,A,N,0,1,-,,-,N,60,,H,,-,-,2021
9223776,1,2,Y,M,13,A,-,S,-,-,O,-,3,-,-,"- ",,,F,-,0,1,B,,-,N,60,,A,-,-,-,2021
9223776,2,1,N,F,53,A,-,E,M,G,,-,3,-,-,"- ",,,N,-,0,0,B,2011,-,A,01,,W,,-,-,2021
9223777,1,1,Y,M,35,A,-,N,N,V,N,-,3,-,,47,12500,B,A,N,0,1,B,1995,-,C,02,,W,,-,-,2021
9223777,2,1,N,F,56,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,-,2000,-,A,01,,B,,-,-,2021
9223777,3,1,N,F,23,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,-,2009,-,A,01,,W,,-,-,2021
9223777,4,1,N,M,66,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,-,2003,-,A,07,,O,,-,-,2021
9223777,5,1,N,F,46,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,-,2006,AUDI,A,01,,W,,-,-,2021
9223778,1,4,Y,M,58,A,-,E,-,-,N,-,3,-,-,"- ",,,M,-,0,1,B,,-,L,04,,B,,-,-,2021
9223779,1,1,N,M,50,A,-,E,M,C,Y,-,3,-,-,"- ",,,N,-,0,1,B,1995,-,A,01,,W,,-,-,2021
9223779,2,1,N,F,52,A,-,S,L,C,Y,-,3,-,-,"- ",,,N,-,0,1,B,2017,FIAT,A,01,,W,,-,-,2021
9223780,1,1,Y,F,36,A,-,W,M,G,Y,-,2,-,,47,12500,A,A,N,0,0,K,2008,-,A,07,,W,,-,-,2021
9223780,2,3,N,-,998,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,O,2009,-,A,01,,,,-,-,2021
9223784,1,1,Y,F,998,-,-,S,-,-,,-,-,-,-,"- ",,,N,-,0,0,K,2020,-,A,01,,B,,-,-,2021
9223784,2,4,N,M,53,-,-,S,-,-,N,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,B,,-,-,2021
9223800,1,1,Y,M,66,A,-,N,M,-,Y,-,3,-,-,"- ",,,N,-,0,1,B,2006,-,A,01,,W,,-,-,2021
9223800,2,1,N,M,62,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,A,2002,-,A,01,,A,,-,-,2021
9223801,1,1,Y,F,33,A,-,S,M,-,,-,3,-,-,"- ",,,N,-,0,2,B,2011,-,A,01,,H,,-,-,2021
9223801,2,1,N,M,32,A,-,-,M,G,E,-,3,-,-,"- ",,,N,-,0,0,B,2003,-,-,,,H,,-,-,2021
9223802,1,1,Y,M,35,A,-,S,P,A,Y,-,3,-,,31,22108,,A,-,0,1,J,2020,-,C,03,,A,,-,-,2021
9223802,2,1,N,M,56,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2006,-,A,01,,A,,-,-,2021
9223803,1,1,Y,M,57,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,H,,-,I,19,,A,,-,-,2021
9223803,2,2,N,F,38,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,H,,-,-,2021
9223804,1,1,N,M,998,G,G,W,-,-,,-,-,-,-,"- ",,,N,-,0,0,B,,-,A,01,,B,,-,-,2021
9223804,2,2,N,M,33,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,A,,-,N,60,,B,,-,-,2021
9223805,1,1,Y,M,998,G,G,S,B,-,,-,-,-,-,"- ",,,N,-,0,0,B,,FORD,A,01,,B,,-,-,2021
9223805,2,1,N,F,37,A,-,-,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,A,2008,-,A,01,,B,,-,-,2021
9223806,1,2,Y,M,26,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,H,,-,-,2021
9223806,2,1,N,M,63,A,-,-,M,-,Y,-,3,-,-,"- ",,,N,-,0,0,B,2016,FORD,A,01,,B,,-,-,2021
9223807,1,4,N,F,30,A,-,E,-,-,N,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,A,,-,-,2021
9223808,1,1,Y,M,24,A,-,E,L,G,N,-,3,-,-,"- ",,,N,-,0,0,E,2020,-,A,01,,B,,-,-,2021
9223808,2,1,N,M,54,A,-,N,L,-,Y,-,3,-,-,"- ",,,N,-,0,1,B,2016,-,A,01,,A,,-,-,2021
9223809,1,1,Y,M,998,G,G,S,B,-,,-,-,-,,25,22350,,A,-,0,0,E,,-,A,08,,W,,-,-,2021
9223809,2,2,N,F,32,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,H,,-,-,2021
9223810,1,1,Y,M,55,A,-,-,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2016,-,A,01,,H,,-,-,2021
9223811,1,2,Y,M,23,A,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,L,,-,N,60,,W,,-,-,2021
9223811,2,1,N,F,33,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2014,-,A,01,,W,,-,-,2021
9223812,1,1,Y,-,998,G,G,S,M,B,,-,-,-,,25,22350,,A,-,0,0,B,1999,-,A,01,,,,-,-,2021
9223812,2,1,N,M,21,A,-,N,L,-,Y,-,3,-,-,"- ",,,-,-,0,1,B,2020,-,A,01,,H,,-,-,2021
9223813,1,4,Y,M,36,A,-,E,-,-,N,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,H,,-,-,2021
9223813,2,1,N,M,23,A,-,N,M,C,N,-,3,-,-,"- ",,,N,-,0,0,B,2000,-,A,01,,H,,-,-,2021
9223814,1,1,Y,M,37,A,-,N,M,B,Y,-,3,-,-,"- ",,,N,-,0,0,B,2017,FORD,A,01,,H,,-,-,2021
9223814,2,1,N,M,23,A,-,N,P,W,Y,-,3,-,-,"- ",,,N,-,0,1,B,1991,-,C,03,,W,,-,-,2021
9223815,1,1,Y,M,38,B,-,W,M,G,Y,-,-,-,,25,22350,,A,N,0,0,B,2012,-,A,01,,A,,-,-,2021
9223815,2,1,N,M,25,H,H,-,M,G,Y,-,-,-,-,"- ",,,N,-,0,3,A,2021,-,A,01,,W,,-,-,2021
9223816,1,1,Y,M,998,G,G,S,B,-,,-,-,-,-,"- ",,,-,-,0,0,B,1999,-,A,01,,W,,-,-,2021
9223816,2,2,N,F,31,B,-,E,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,N,60,,W,,-,-,2021
9223817,1,4,Y,M,998,H,H,E,-,-,,-,-,-,-,"- ",,,-,-,0,0,B,,-,L,04,,H,,-,-,2021
9223817,2,1,N,M,42,A,-,W,P,W,Y,-,-,-,-,"- ",,,-,-,0,1,B,2015,-,C,03,,A,,-,-,2021
9223818,1,1,Y,M,65,A,-,N,M,B,Y,-,3,-,-,"- ",,,H,-,0,0,D,2002,-,A,08,,A,,-,-,2021
9223818,2,2,N,M,63,A,-,S,-,-,O,-,1,-,-,"- ",,,F,-,0,1,A,,-,N,60,,W,-,-,-,2021
9223819,1,1,Y,M,24,G,G,S,L,B,,-,-,-,,19,20001,,A,-,0,0,B,2008,-,A,01,,H,,-,-,2021
9223819,2,1,N,M,61,A,-,S,M,B,Y,-,3,-,-,"- ",,,N,-,0,1,A,2014,-,A,01,,A,,-,-,2021
9223819,3,1,N,M,65,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,A,2008,-,A,01,,H,,-,-,2021
9223820,1,1,Y,F,45,H,H,E,L,-,Y,-,-,-,-,"- ",,,F,J,0,1,A,2019,-,A,01,,H,-,-,-,2021
9223820,2,1,N,M,40,H,H,W,L,G,Y,-,-,-,-,"- ",,,F,-,0,1,A,2000,-,A,01,,O,-,-,-,2021
9223821,1,1,Y,M,48,G,G,W,L,B,,-,3,-,,25,22350,,A,-,0,1,B,2019,-,A,01,,B,,-,-,2021
9223821,2,1,N,M,53,A,-,N,L,E,Y,-,3,-,-,"- ",,,N,-,0,2,B,2011,-,A,01,,W,,-,-,2021
9223822,1,2,Y,M,67,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,A,,-,-,2021
9223822,2,1,N,M,998,H,H,N,-,B,,-,-,-,,26,23103,A,A,-,0,0,F,1996,-,A,01,,W,,-,-,2021
9223824,1,4,Y,M,51,G,G,-,-,-,N,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,,,-,-,2021
9223824,2,1,N,F,998,G,G,W,-,-,,-,-,-,-,"- ",,,-,-,0,0,E,1997,-,A,01,,,,-,-,2021
9223825,1,1,Y,M,46,A,-,N,M,C,Y,-,-,-,-,"- ",,,N,-,0,0,E,2019,-,A,01,,A,,-,-,2021
9223825,2,4,N,M,18,A,-,W,-,-,N,-,-,-,,39,21201,D,A,-,0,1,B,,-,L,04,,W,,-,-,2021
9223826,1,1,Y,M,16,A,-,N,L,E,Y,-,3,-,-,"- ",,,L,-,0,2,B,2013,-,A,01,,W,,-,-,2021
9223827,1,1,Y,M,998,H,H,E,-,B,,-,-,-,,25,22350,,A,-,0,0,B,,-,A,01,,,,-,-,2021
9223827,2,1,N,F,49,A,-,S,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,B,2010,-,A,01,,H,,-,-,2021
9223827,3,1,N,M,35,A,-,W,P,G,,-,-,-,-,"- ",,,N,-,0,1,B,2009,-,A,01,,A,,-,-,2021
9223827,4,3,N,-,998,H,H,W,-,-,O,-,-,-,-,"- ",,,-,-,0,0,O,2014,-,A,01,,,,-,-,2021
9223828,1,1,Y,M,50,A,-,N,M,A,N,-,3,-,-,"- ",,,N,-,0,1,B,,-,C,02,,W,,-,-,2021
9223828,2,1,N,M,20,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,G,2017,-,A,01,,B,,-,-,2021
9223835,1,1,Y,F,18,A,-,W,M,E,Y,-,3,-,-,"- ",,,N,-,0,0,B,2018,-,A,01,,W,,-,-,2021
9223835,2,1,N,M,29,A,-,W,P,W,Y,-,3,-,-,"- ",,,N,-,0,2,A,2011,-,C,02,,O,,-,-,2021
9223836,1,1,Y,M,17,A,-,W,L,C,Y,-,3,-,-,"- ",,,N,-,0,2,E,2004,-,A,01,,O,,-,-,2021
9223836,2,-,N,-,998,A,-,-,-,-,,-,3,-,-,"- ",,,N,-,0,0,B,,-,-,,,,,-,-,2021
9223837,1,1,Y,F,998,G,G,E,M,B,,-,-,-,-,"- ",,,-,-,0,0,B,2002,-,A,01,,,,-,-,2021
9223837,2,1,N,M,61,C,-,S,M,G,Y,-,2,-,-,"- ",,,N,-,0,2,B,2010,AUDI,A,01,,A,,-,-,2021
9223838,1,1,Y,M,16,A,-,W,L,G,Y,-,3,-,,26,23103,A,A,-,0,0,B,2017,-,A,01,,A,,-,-,2021
9223838,2,1,N,F,41,A,-,S,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,E,2013,AUDI,A,01,,A,,-,-,2021
9223838,3,3,N,-,998,H,H,-,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,2013,-,A,01,,,,-,-,2021
9223838,4,3,N,-,998,H,H,-,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,2012,-,A,01,,,,-,-,2021
9223839,1,1,Y,M,22,A,-,N,P,W,Y,-,3,-,,25,22350,A,A,-,0,1,B,1999,-,C,02,,W,,-,-,2021
9223839,2,1,N,M,45,A,-,E,M,G,Y,-,3,-,-,"- ",,,H,-,0,0,E,2018,-,A,01,,H,,-,-,2021
9223840,1,1,Y,M,57,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2020,-,A,01,,A,,-,-,2021
9223840,2,4,N,M,38,A,-,S,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,,,-,-,2021
9223841,1,1,N,M,37,A,-,N,M,G,Y,-,3,-,-,"- ",,,H,-,0,1,B,2012,-,A,01,,O,,-,-,2021
9223841,2,1,Y,M,60,A,-,N,M,G,Y,-,3,-,-,"- ",,,H,-,0,2,B,2004,-,A,01,,H,,-,-,2021
9223842,1,1,Y,F,57,A,-,E,L,G,,-,2,-,,25,22350,,A,E,0,1,B,2017,-,A,07,,W,,-,-,2021
9223842,2,1,N,F,30,A,-,S,L,H,Y,-,3,-,-,"- ",,,N,-,0,1,B,2013,-,A,01,,H,,-,-,2021
9223842,3,1,N,M,27,A,-,N,M,H,Y,-,3,-,-,"- ",,,N,-,0,0,D,2001,-,A,01,,W,,-,-,2021
9223853,1,1,Y,M,26,B,-,W,P,W,,-,3,-,-,"- ",,,N,-,0,2,B,2018,-,C,02,,W,,-,-,2021
9223853,2,1,N,F,37,A,-,S,L,E,Y,-,3,-,-,"- ",,,N,-,0,0,E,2015,-,A,01,,H,,-,-,2021
9223854,1,1,Y,M,33,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2014,-,A,01,,A,,-,-,2021
9223854,2,2,N,M,63,A,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,H,,-,-,2021
9223855,1,1,Y,M,25,A,-,E,P,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2016,-,A,01,,O,,-,-,2021
9223855,2,5,N,-,998,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,2,B,,-,C,03,,,,-,-,2021
9223856,1,2,Y,F,77,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,A,,-,-,2021
9223856,2,1,N,F,63,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2014,-,A,01,,A,,-,-,2021
9223857,1,1,Y,M,47,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2017,-,A,01,,A,,-,-,2021
9223857,2,2,N,F,82,A,-,E,-,-,O,-,3,-,,35,21456,B,A,N,0,1,-,,-,N,60,,A,,-,-,2021
9223858,1,1,Y,M,998,G,G,N,B,-,,-,-,-,-,"- ",,,-,-,0,0,B,,-,D,22,,W,,-,-,2021
9223858,2,1,N,M,25,A,-,N,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,B,2020,-,A,01,,O,,-,-,2021
9223858,3,1,N,F,55,A,-,E,M,G,Y,-,3,-,-,"- ",,,-,-,0,1,B,2020,-,A,01,,H,,-,-,2021
9223858,4,1,N,F,40,A,-,E,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,B,2009,-,A,07,,A,,-,-,2021
9223859,1,1,Y,M,998,G,G,W,B,-,,-,-,-,,19,20001,A,A,N,0,0,E,1999,-,A,07,,B,,-,-,2021
9223859,2,2,N,M,46,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,H,,-,-,2021
9223860,1,1,Y,M,998,G,G,N,-,-,,-,-,-,-,"- ",,,-,-,0,0,B,2014,-,A,01,,,,-,-,2021
9223860,2,1,N,M,36,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,A,2017,-,A,01,,O,,-,-,2021
9223869,1,1,Y,M,998,G,G,N,-,-,,-,3,-,,28,21658,A,A,-,0,0,D,2011,-,A,01,,,,-,-,2021
9223869,2,1,N,F,39,A,-,N,L,G,N,-,3,-,-,"- ",,,N,-,0,1,D,2016,-,A,01,,A,,-,-,2021
9223876,1,1,Y,F,30,G,G,E,L,G,Y,-,3,-,-,"- ",,,N,-,0,2,B,2003,FORD,A,01,,O,,-,-,2021
9223876,2,1,N,F,31,A,-,S,L,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2019,-,A,01,,H,,-,-,2021
9223881,1,1,Y,M,108,A,-,N,M,P,Y,-,3,-,-,"- ",,,N,-,0,0,G,1985,-,A,01,,H,,-,-,2021
9223881,2,2,N,M,72,A,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,O,,-,N,60,,H,,-,-,2021
92238811,1,1,Y,M,32,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,R,2019,HINO,F,26,,B,,-,-,2023
9223882,1,2,Y,M,39,H,H,E,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,B,,-,-,2021
9223882,2,1,N,-,998,-,-,N,-,-,N,-,-,-,-,"- ",,,-,-,0,0,B,,-,I,19,,,,-,-,2021
9223883,1,1,Y,F,42,A,-,E,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2017,JEEP,A,01,,O,,-,-,2021
9223883,2,3,N,-,998,H,H,-,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,2013,-,A,01,,,,-,-,2021
9223883,3,3,N,-,998,H,H,-,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,2010,-,A,01,,,,-,-,2021
9223883,4,3,N,-,998,H,H,-,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,2006,-,A,01,,,,-,-,2021
9223884,1,4,Y,M,25,A,-,S,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,H,,-,-,2021
9223884,2,1,N,-,998,G,G,W,-,-,N,-,-,-,-,"- ",,,N,-,0,0,D,,-,A,01,,,,-,-,2021
9223885,1,1,Y,M,70,A,-,N,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,1997,-,A,01,,O,,-,-,2021
9223885,2,1,N,M,45,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,2,A,2012,-,A,07,,W,,-,-,2021
9223886,1,1,Y,M,25,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2015,FORD,A,01,,W,,-,-,2021
9223886,2,1,N,M,55,A,-,E,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2021,-,A,07,,W,,-,-,2021
9223887,1,1,Y,M,74,A,-,S,M,C,Y,-,3,-,-,"- ",,,N,-,0,0,A,2016,FORD,-,,,H,,-,-,2021
9223887,2,1,N,M,28,A,-,S,L,C,Y,-,3,-,-,"- ",,,E,-,0,1,B,2017,-,-,,,B,,-,-,2021
9223888,1,1,Y,M,34,A,-,S,P,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2005,FORD,M,50,,O,,-,-,2021
9223888,2,1,N,M,38,A,-,W,L,G,N,-,3,-,-,"- ",,,N,-,0,1,B,2015,-,A,01,,O,,-,-,2021
9223889,1,1,Y,F,22,B,-,W,L,H,N,-,-,-,-,"- ",,,-,-,0,1,M,1998,-,A,01,,H,,-,-,2021
9223889,2,3,N,-,998,A,-,W,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,2001,-,A,07,,,,-,-,2021
9223889,3,3,N,-,998,A,-,W,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,2009,-,A,01,,,,-,-,2021
9223890,1,1,N,-,998,G,G,E,-,-,N,-,-,-,-,"- ",,,N,-,0,0,B,,-,A,01,,,,-,-,2021
9223890,2,3,Y,-,998,A,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,2013,-,A,01,,,,-,-,2021
9223891,1,1,Y,M,73,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,A,2012,-,A,01,,H,,-,-,2021
9223891,2,1,N,M,27,A,-,E,M,G,Y,-,3,-,,44,22109,,A,-,0,1,B,2016,-,A,01,,O,,-,-,2021
9223892,1,1,Y,M,26,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2017,FORD,I,19,,W,,-,-,2021
9223892,2,1,N,F,44,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,2,B,2018,-,A,01,,W,,-,-,2021
9223893,1,1,Y,F,21,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,1,E,2016,-,A,01,,W,,-,-,2021
9223893,2,1,N,F,52,A,-,W,L,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2007,-,A,01,,A,,-,-,2021
